"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00023384374707,1.00123859867402,1.03595172467056,1.01522540895157,1.00756069663142,1.01534024021774,0.992950645033784
