"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01149830616577,1.0208826390444,1.04231909451604,1.03840819738171,1.33510659968679,1.11446662831509,1.02238157528268
