"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01035044836247,1.0285186036116,1.01269000884015,1.04733197580336,1.02560526539077,1.00440069179775,1.03560489423062
