"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01079291902999,1.00374437590955,1.00583283336269,1.08096633703325,1.0586247893831,1.02552240111631,1.00883654247561
