"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00454135103252,0.993097551745328,1.03569223953349,1.07478461657359,1.04717982485209,1.02192126489905,1.00411375097185
