"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.19038070794698,1.17803661015518,1.04168043106102,1.11992522244686,1.02789499785007,0.992025052578324,1.0023577383801
