"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0390409070163,1.08243183664363,1.00573063502642,1.05307493929816,0.988090227820766,1.04337931812318,1.00733850422587
