"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03031861511025,1.0191925872431,1.01832118852827,1.01499328461194,1.01095729975494,1.1147330316329,1.06192326648168
