"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.02863966567108,1.00745352721517,1.11459088992474,1.18802389281397,1.06260545466492,1.00373997169753,1.0040648797989
