"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0518766406593,1.02318251326588,1.03508079736047,1.05302589177413,1.12115074687121,1.04113385849842,1.01493317174215
