"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.990358624316254,0.992515850673009,1.0030537989319,1.03114450840815,1.01098335715055,1.03816761045192,0.99794701773057
