"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0384942205593,1.05149263896814,1.00422982237278,1.05033182682602,1.10876436666377,1.00525275985342,1.01109880591946
