"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0134127802148,1.01685954744043,1.00730008684199,1.01736134785453,0.997832156660404,1.04777568014262,1.0639295229496
