"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.994766583822739,1.00591479186262,1.03590501513121,1.14526393607621,1.09695469933084,1.06902891570752,1.03154571527792
