"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.991081915058939,0.989318411302712,1.03527718128491,1.02988579825958,1.11305729945586,1.01868356682092,1.02943361307764
