"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01348372037984,1.02643689785233,1.02986905941425,0.989997828381948,1.03360072981836,0.995745700495737,1.00628162157453
