"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03524842287908,1.0295304873196,1.02468990411584,1.04385613703934,1.66597235192354,1.02341331715427,1.01229507356502
