"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0337474132115,0.987949309173192,1.09160314867234,1.02617158903879,1.31252841513432,1.15261969009923,1.00392842509916
