"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0156087790799,1.02708973351193,0.997360216968015,1.01253154197254,1.03759079740152,0.991181794853165,1.00561112815495
