"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.02040317868391,1.00652131914555,1.04581258794515,1.01937069685695,0.996301450458067,0.998636047232892,1.05844709161165
