"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04421635804506,1.01904411960201,1.0382358988274,1.02146025276714,1.08038934256199,0.998245993648627,1.01831049045745
