"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03458075755612,1.01804484889518,1.05460144381304,1.02723894223406,1.0644099067932,0.993794551856984,1.01572682597336
