"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04022921906403,1.05219156886658,1.00510303852622,1.12218359522417,1.0376689719711,1.05018920133103,0.992059589857098
