"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04292204239297,1.03960503658238,1.0371539917323,1.31531041961625,1.01793103292681,1.1323512531055,1.0377862555445
