"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01779448835526,0.99992857118737,1.00743821661409,1.05819584095427,1.0483627906484,1.00984471631069,1.26380691126198
