"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03197853379701,0.985325350559206,0.995634177503862,1.00345253815442,1.27476387773929,1.20128878273095,1.0576225942746
