"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.10881015679451,0.99246220005706,0.990140113661964,1.10361775507779,1.19257085247686,0.991543708373476,1.0059998178893
