"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.991735471392531,1.03315293995945,1.06737288784832,1.07763349533111,1.04542012582681,1.03754007471517,1.07810953720277
