"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08789962036049,1.0278613811758,1.02969801278943,1.00724826177306,1.24092382356287,1.09535737839231,1.04584375992588
