"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04095218603593,1.02442253036581,1.00665917694427,1.154943766126,1.00299625587425,1.00418022397088,1.00065590649555
