"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.05386674424924,1.03103266477017,1.00145718352059,1.38070924183215,1.01508050256953,1.16416320289512,1.02720774082245
