"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01093597746276,0.998835607114314,1.00713061176461,1.06997061698241,1.28820048098199,1.13161185357575,1.05037715815981
