"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01252805190572,1.06011904131272,1.0116461205374,1.02757663333929,0.996783087594133,1.05922878008587,1.03767695671179
