"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.989096074765293,1.00949425758375,1.04174568100445,1.0361804684008,0.991261791145492,1.01096872306014,0.986865614605509
