"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00131725252356,1.02560790385923,0.988984912930902,1.00300876952003,1.17086472026912,1.06715174957836,1.01308675161262
