"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.996887570928457,0.990764398852507,1.00497437821553,1.15244062893931,1.00301554820962,0.994846407896417,1.0870052589219
