"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0256725785137,0.993966028819487,1.06823592091564,1.00831015248288,1.1123763883532,0.993412018720871,1.04580989895076
