"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.33168476592645,0.996081417253404,1.00419480525825,1.1993473358004,1.26140426396485,0.98824400192253,0.997774004472457
