"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03255965341941,0.992620238606771,1.01189077247001,1.02031182847738,1.04774441533419,1.04263521905108,1.00822280629777
