"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.993404216440369,1.00960500831207,1.00399137850949,1.00391380771796,1.0054621672343,1.06713174575969,1.02188895950642
