"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03804143842035,1.09953137768807,1.01291783968706,1.01734981247864,1.08484693854755,1.08755303353308,1.01703405260853
