"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.9924509758094,1.05813364539279,1.00136731808992,1.00571961084416,1.00911902193238,1.05604511890897,1.06092189997066
