"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00378020725176,1.01761845860032,1.00568171028589,1.05402215619676,1.08091858676162,1.02955499485688,1.01560036100458
