"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03548877873806,0.995424133184195,1.04362680591474,1.00434274502824,1.29007334766094,1.12256314626606,0.991298095526312
