"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00115751496076,1.013149047639,1.1037158778947,1.02705278258891,1.23458190699289,1.01601979478201,1.02965365396023
