"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.99726604150601,0.98531023184342,1.01215803760609,0.990577943591232,1.05046202640464,1.15571205503006,1.00874928104026
