"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01352386465789,1.00134510296907,0.995036892058531,1.19668007051303,1.26899749076651,1.03295389082167,1.00166603859597
