"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.06461553828045,1.05477040544382,1.05183444122108,1.0058633404819,1.09133771251049,1.00476458011753,0.998588961977159
