"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.985556382670051,1.00584343111845,1.00152158599973,1.02146849944797,1.06958280282474,1.00474174224168,1.05879137349585
