"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.006188381848,1.00478854445732,1.01993364111341,0.990625477745715,1.18078489967189,1.01701058556774,1.06336850020436
