"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.0573048441849,1.00160728665158,1.00916319666045,1.40680893809717,1.1331132151346,1.03880337729216,1.0107165713967
