"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08889368420788,1.00092562003489,1.01327230870675,0.989686568883448,1.14618256993059,0.984206785684506,0.986902175520765
