"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00077278415332,1.09194567532426,1.02658479338006,1.18851016596544,1.097594274742,1.03932420532252,1.10417929136582
