"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.997666270782251,0.99494206878495,1.06675481293171,1.09652015907875,1.65458557092118,1.01216041996637,0.994836373854595
