"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.989225610485489,0.996096521839693,1.07552955747775,1.19491261000083,1.20420770434062,1.00827771990866,1.10968337379372
