"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.10260481378188,1.02256354150114,1.0435347521857,1.02058871856055,1.03662399486298,1.05084587278915,1.00208431758538
