"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01652393540192,1.0243804388636,1.01718434074144,1.04004204656964,1.36740058037612,1.00778715750788,1.00665517221705
