"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03524619091723,1.03573469191928,1.03197079253577,1.00241835228178,1.04661313406518,1.05974644669609,1.11816780411931
