"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.995426373416353,0.997878379409318,1.06157778786826,1.07515891197264,1.16368766346863,1.01117215579871,1.03825814841315
