"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00081367157138,0.990608183779492,0.99209684914272,1.24386111774865,1.06870054736693,1.01499098209598,0.995926974296133
