"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01569788034757,1.01074845302931,0.994894514995891,1.05434214791492,1.01355723636291,1.03664151093466,1.02083885645669
