"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01624635760802,1.00145706609582,1.03138709189023,1.02297841808723,0.990632474854648,1.01065127857369,0.986007060628627
