"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04352349302686,1.02104310703113,1.0418087082572,1.1930846494666,1.1436858717571,1.04962635705354,1.04717992550998
