"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01908342403109,1.03170374793078,1.0748294942326,1.07194245869642,1.10817812456032,1.03153171623939,0.995401158527427
